TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
25,EQUIPO 25,1,51882823197,e404RIOuelme,100,7,635,156,0,0,1,91,179,18m 41s,0m 16s,87,0,0,266,2734,0,1,3,1,0,0,635,4,17,1,2,6,"101006,101004,102008","AUG A3,M416,Arma 102008",AUG A3:495.2 / M416:210.8 / Arma 102008:0.0,AUG A3:5 / M416:2 / Arma 102008:0,AUG A3:292 / M416:73 / Arma 102008:0,AUG A3:23 / M416:7 / Arma 102008:0,365,30,8.22
67,EQUIPO 67,2,579817263,Nelson'Meynar,0,3,420,55,0,0,1,196,291,18m 41s,3m 52s,168,0,0,3622,1648,0,1,3,0,0,0,420,2,9,1,0,4,"101008,101006,101007","M762,AUG A3,QBZ",M762:21.3 / AUG A3:266.6 / QBZ:109.0,M762:1 / AUG A3:1 / QBZ:1,M762:28 / AUG A3:207 / QBZ:15,M762:1 / AUG A3:10 / QBZ:5,250,16,6.4
48,EQUIPO 48,3,5862381794,invgKennyRR,0,5,584,209,0,0,1,181,81,17m 58s,0m 3s,0,0,0,2715,1842,0,4,2,0,0,1,584,2,14,0,0,10,"101004,102002,107010","M416,UMP45,Arma 107010",M416:523.9 / UMP45:96.0 / Arma 107010:0.0,M416:4 / UMP45:1 / Arma 107010:0,M416:279 / UMP45:23 / Arma 107010:0,M416:23 / UMP45:3 / Arma 107010:0,302,26,8.61
80,EQUIPO 80,4,5120393121,LoKiigg,0,4,426,316,0,0,1,162,80,17m 20s,0m 3s,20,0,0,326,1740,0,4,0,0,0,0,426,2,14,1,0,1,"101004,101006,104003","M416,AUG A3,S12K",M416:472.8 / AUG A3:0.0 / S12K:0.0,M416:4 / AUG A3:0 / S12K:0,M416:274 / AUG A3:0 / S12K:0,M416:18 / AUG A3:0 / S12K:0,274,18,6.57
83,EQUIPO 83,5,511372111,PCªMart24,0,3,415,176,0,0,1,254,208,17m 17s,4m 43s,53,0,1,7675,1134,0,2,2,1,0,0,415,2,6,0,3,5,"101004,104003","M416,S12K",M416:348.1 / S12K:0.0,M416:2 / S12K:0,M416:188 / S12K:0,M416:16 / S12K:0,188,16,8.51
5,EQUIPO 5,6,5114882255,ʚɞYessiʚɞ,0,2,156,23,0,0,1,279,251,17m 10s,0m 11s,32,0,0,5412,1024,0,0,0,0,0,0,156,1,3,0,0,3,"101006,102002,101101","AUG A3,UMP45,ASM Abakan",AUG A3:163.2 / UMP45:0.0 / ASM Abakan:0.0,AUG A3:2 / UMP45:0 / ASM Abakan:0,AUG A3:43 / UMP45:0 / ASM Abakan:0,AUG A3:7 / UMP45:0 / ASM Abakan:0,43,7,16.28
40,EQUIPO 40,7,51921139038,Ōūēūōīū,0,2,359,2,0,0,0,243,160,17m 4s,0m 1s,5,1,0,8091,860,0,3,3,0,0,0,359,0,10,2,0,3,"101006,104003,101102","AUG A3,S12K,ACE32",AUG A3:206.9 / S12K:59.6 / ACE32:0.0,AUG A3:0 / S12K:1 / ACE32:0,AUG A3:88 / S12K:5 / ACE32:0,AUG A3:10 / S12K:5 / ACE32:0,93,15,16.13
30,EQUIPO 30,8,5539851147,namelessॱ666,0,0,124,0,0,0,0,100,0,16m 58s,0m 0s,0,0,0,3996,942,0,0,0,0,0,0,124,1,3,0,0,1,"101004,102008,106013,103100","M416,Arma 102008,Arma 106013,MK12",M416:123.2 / Arma 102008:0.0 / Arma 106013:0.0 / MK12:0.0,M416:0 / Arma 102008:0 / Arma 106013:0 / MK12:0,M416:72 / Arma 102008:0 / Arma 106013:0 / MK12:0,M416:5 / Arma 102008:0 / Arma 106013:0 / MK12:0,72,5,6.94
64,EQUIPO 64,9,516733163,vrxPandita,0,3,372,161,0,0,0,283,222,15m 39s,0m 46s,38,0,0,2460,1405,0,6,4,1,0,0,372,1,12,0,0,6,"102001,101001,102002,107010","UZI,AKM,UMP45,Arma 107010",UZI:176.5 / AKM:85.5 / UMP45:126.4 / Arma 107010:0.0,UZI:1 / AKM:1 / UMP45:1 / Arma 107010:0,UZI:106 / AKM:28 / UMP45:106 / Arma 107010:4,UZI:11 / AKM:3 / UMP45:5 / Arma 107010:0,244,19,7.79
71,EQUIPO 71,10,5333271889,ĀK๑īHEDA,0,4,389,116,0,0,0,128,133,15m 37s,0m 36s,105,0,0,3626,1946,0,0,2,1,0,0,389,3,15,2,2,3,"104003,101004","S12K,M416",S12K:127.1 / M416:273.2,S12K:1 / M416:3,S12K:12 / M416:53,S12K:12 / M416:13,65,25,38.46
79,EQUIPO 79,11,5565551561,bxaMASHERLY,0,1,79,57,0,0,1,107,312,15m 31s,6m 49s,300,0,0,0,2760,0,0,0,0,0,0,79,1,1,0,0,0,"105001,103002","M249,M24",M249:79.9 / M24:0.0,M249:1 / M24:0,M249:23 / M24:0,M249:2 / M24:0,23,2,8.7
58,EQUIPO 58,12,5598004628,ʂʍʛ〆SANTY,0,3,218,168,0,0,0,158,232,15m 19s,2m 10s,135,0,0,4890,1198,0,0,1,1,0,0,218,0,7,1,0,3,"101001,105002,101004,102008","AKM,DP-28,M416,Arma 102008",AKM:33.6 / DP-28:115.0 / M416:116.0 / Arma 102008:0.0,AKM:1 / DP-28:1 / M416:1 / Arma 102008:0,AKM:36 / DP-28:19 / M416:78 / Arma 102008:7,AKM:1 / DP-28:4 / M416:6 / Arma 102008:0,140,11,7.86
54,EQUIPO 54,13,514597694,S͜͡w丨HARRY,0,4,577,126,0,0,1,310,269,15m 6s,0m 54s,59,0,0,0,1925,0,3,0,1,0,0,577,2,14,2,2,3,"101004,101001","M416,AKM",M416:252.1 / AKM:371.2,M416:1 / AKM:3,M416:216 / AKM:71,M416:12 / AKM:11,287,23,8.01
89,EQUIPO 89,14,52184979356,父PØCOYØ父,0,1,25,2,0,0,0,100,193,14m 55s,4m 15s,167,1,0,5865,2038,0,0,0,0,0,0,25,0,0,0,0,0,"105002,103001","DP-28,Kar98K",DP-28:0.0 / Kar98K:0.0,DP-28:0 / Kar98K:0,DP-28:4 / Kar98K:0,DP-28:0 / Kar98K:0,4,0,0
42,EQUIPO 42,15,5236569857,NFッBARTO,0,2,260,134,0,0,0,247,413,14m 52s,5m 37s,265,0,0,4227,2013,0,0,0,0,0,0,260,1,9,1,0,2,"101004,102004,105001","M416,Thompson SMG,M249",M416:216.2 / Thompson SMG:0.0 / M249:55.2,M416:1 / Thompson SMG:0 / M249:1,M416:89 / Thompson SMG:3 / M249:27,M416:10 / Thompson SMG:0 / M249:3,119,13,10.92
23,EQUIPO 23,16,5680445207,ASFŰAstaroth,0,2,250,74,0,0,0,103,28,14m 6s,0m 23s,24,0,0,1204,1568,0,0,1,1,0,0,250,0,11,1,0,0,"101004,101001","M416,AKM",M416:185.7 / AKM:67.2,M416:1 / AKM:1,M416:179 / AKM:37,M416:9 / AKM:3,216,12,5.56
84,EQUIPO 84,17,5860917840,YNWA×Crazyジ,0,2,270,200,0,0,0,164,79,14m 4s,0m 10s,0,0,0,0,1552,0,0,0,0,0,0,270,0,4,0,1,7,"103006,101001","Mini14,AKM",Mini14:177.4 / AKM:121.7,Mini14:1 / AKM:1,Mini14:61 / AKM:22,Mini14:8 / AKM:4,83,12,14.46
18,EQUIPO 18,18,5216749258,CDSxJxUxZ,0,1,220,55,0,0,0,100,44,13m 46s,1m 21s,0,0,0,4354,1040,0,1,2,0,0,0,220,2,8,0,0,1,"104003,105001,107010","S12K,M249,Arma 107010",S12K:61.3 / M249:171.6 / Arma 107010:0.0,S12K:0 / M249:1 / Arma 107010:0,S12K:5 / M249:178 / Arma 107010:0,S12K:5 / M249:6 / Arma 107010:0,183,11,6.01
4,EQUIPO 4,19,51968309387,PWRMY'Lovefool,0,0,64,0,0,0,0,100,152,13m 45s,4m 5s,152,0,0,2976,1624,0,0,0,0,0,0,64,0,1,0,0,0,"103001,101001","Kar98K,AKM",Kar98K:63.2 / AKM:0.0,Kar98K:0 / AKM:0,Kar98K:5 / AKM:0,Kar98K:1 / AKM:0,5,1,20
13,EQUIPO 13,20,562888879,spROSES,0,1,73,35,0,0,1,100,0,13m 36s,2m 59s,0,0,0,8361,484,0,0,0,0,0,0,73,1,1,1,0,0,"101001,101004","AKM,M416",AKM:0.0 / M416:99.9,AKM:0 / M416:1,AKM:35 / M416:85,AKM:0 / M416:3,120,3,2.5
78,EQUIPO 78,21,5764322338,ĀK๑GOCHO,0,2,220,219,0,0,0,258,407,13m 27s,4m 46s,249,0,0,828,1879,0,0,1,2,0,0,220,0,8,1,0,2,"101004,102008,103102,104001,104002,101006","M416,Arma 102008,Arma 103102,S686,S1897,AUG A3",M416:56.9 / Arma 102008:0.0 / Arma 103102:47.9 / S686:100.6 / S1897:0.0 / AUG A3:0.0,M416:1 / Arma 102008:0 / Arma 103102:0 / S686:1 / S1897:0 / AUG A3:0,M416:45 / Arma 102008:0 / Arma 103102:2 / S686:7 / S1897:0 / AUG A3:30,M416:3 / Arma 102008:0 / Arma 103102:1 / S686:7 / S1897:0 / AUG A3:0,84,11,13.1
27,EQUIPO 27,22,52181442907,CDSxRRR,0,0,0,0,0,0,0,149,73,13m 22s,0m 24s,22,0,0,0,1293,0,1,0,0,0,0,0,0,0,0,0,0,"101004,103001","M416,Kar98K",M416:0.0 / Kar98K:0.0,M416:0 / Kar98K:0,M416:9 / Kar98K:0,M416:0 / Kar98K:0,9,0,0
82,EQUIPO 82,23,51569869436,٧рŭ٭Gabi,0,0,0,0,0,0,0,100,62,13m 10s,1m 15s,61,0,0,2863,1297,0,1,0,0,0,0,0,0,0,0,0,0,"104003,105002","S12K,DP-28",S12K:0.0 / DP-28:0.0,S12K:0 / DP-28:0,S12K:5 / DP-28:0,S12K:0 / DP-28:0,5,0,0
49,EQUIPO 49,24,5501969886,Elchicharra,0,2,200,161,0,0,0,170,263,13m 3s,6m 52s,193,0,0,0,3021,0,0,0,0,0,0,200,1,3,2,0,2,"101004,102002,101006,101001,105001","M416,UMP45,AUG A3,AKM,M249",M416:110.0 / UMP45:71.4 / AUG A3:0.0 / AKM:49.9 / M249:0.0,M416:1 / UMP45:1 / AUG A3:0 / AKM:0 / M249:0,M416:19 / UMP45:18 / AUG A3:0 / AKM:30 / M249:0,M416:5 / UMP45:2 / AUG A3:0 / AKM:1 / M249:0,67,8,11.94
