TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
37,EQUIPO 37,1,590787482,Trashٖ,6,5,498,298,0,0,0,123,107,19m 53s,0m 20s,56,0,0,9187,1186,0,3,4,4,0,1,498,2,15,0,0,3,"102008,101004,105010","Arma 102008,M416,MG3",Arma 102008:268.8 / M416:167.2 / MG3:71.7,Arma 102008:3 / M416:1 / MG3:1,Arma 102008:103 / M416:107 / MG3:3,Arma 102008:12 / M416:5 / MG3:3,213,20,9.39
93,EQUIPO 93,2,5920619640,MjölnirOsiris,0,5,718,221,0,0,0,160,196,19m 53s,2m 42s,134,0,0,5157,1365,0,2,4,0,0,0,718,1,10,1,3,16,"102008,105002","Arma 102008,DP-28",Arma 102008:166.8 / DP-28:585.7,Arma 102008:0 / DP-28:5,Arma 102008:93 / DP-28:152,Arma 102008:8 / DP-28:23,245,31,12.65
92,EQUIPO 92,3,5521956068,亗MH『MolagB』,0,4,304,137,0,0,1,296,219,18m 20s,1m 45s,15,0,0,6495,1102,0,2,0,1,0,0,304,2,7,1,0,4,"102008,101004","Arma 102008,M416",Arma 102008:157.3 / M416:156.1,Arma 102008:1 / M416:2,Arma 102008:66 / M416:59,Arma 102008:8 / M416:6,125,14,11.20
42,EQUIPO 42,4,5333035727,FFQTimeless,0,8,1003,163,0,0,3,363,271,18m 7s,0m 27s,0,0,0,5862,1565,0,7,3,0,0,0,1003,5,34,4,0,14,"101004,104003,102004","M416,S12K,Thompson SMG",M416:821.1 / S12K:220.3 / Thompson SMG:128.9,M416:5 / S12K:2 / Thompson SMG:1,M416:367 / S12K:20 / Thompson SMG:8,M416:34 / S12K:20 / Thompson SMG:3,395,57,14.43
31,EQUIPO 31,5,5606356205,乇・S๛rider,0,2,190,69,0,0,0,104,18,17m 18s,0m 12s,13,0,0,6846,1141,0,0,5,1,0,0,190,1,4,1,0,1,"101004,102002,101006","M416,UMP45,AUG A3",M416:92.8 / UMP45:0.0 / AUG A3:104.8,M416:1 / UMP45:0 / AUG A3:1,M416:161 / UMP45:0 / AUG A3:18,M416:5 / UMP45:0 / AUG A3:2,179,7,3.91
32,EQUIPO 32,6,51882823197,e404RIOuelme,0,3,297,90,0,0,1,95,214,16m 46s,7m 30s,214,0,0,5704,1191,0,1,0,0,0,0,297,1,6,0,0,5,"101006,102008,101001","AUG A3,Arma 102008,AKM",AUG A3:202.7 / Arma 102008:0.0 / AKM:143.1,AUG A3:2 / Arma 102008:0 / AKM:1,AUG A3:111 / Arma 102008:0 / AKM:17,AUG A3:9 / Arma 102008:0 / AKM:3,128,12,9.38
26,EQUIPO 26,7,5118029351,亗MH『SOLlD』,0,3,323,205,0,0,1,175,193,16m 44s,3m 26s,104,0,0,3533,1648,0,0,0,0,0,0,323,1,5,0,3,8,"103100,102008,107010","MK12,Arma 102008,Arma 107010",MK12:272.2 / Arma 102008:108.0 / Arma 107010:0.0,MK12:2 / Arma 102008:1 / Arma 107010:0,MK12:87 / Arma 102008:29 / Arma 107010:0,MK12:10 / Arma 102008:7 / Arma 107010:0,116,17,14.66
35,EQUIPO 35,8,5817224397,ĀK๑ZENOSAMA,0,4,409,100,0,0,0,173,156,16m 42s,0m 50s,78,0,0,1820,1370,0,3,0,0,0,0,409,0,15,1,1,3,"101006,104003","AUG A3,S12K",AUG A3:414.9 / S12K:0.0,AUG A3:4 / S12K:0,AUG A3:151 / S12K:0,AUG A3:20 / S12K:0,151,20,13.25
99,EQUIPO 99,9,546747466,Luisitopū,0,2,210,337,0,0,0,141,71,16m 37s,0m 30s,30,0,0,3748,906,0,0,0,0,0,0,210,2,4,0,1,3,"101004,104003","M416,S12K",M416:242.0 / S12K:0.0,M416:2 / S12K:0,M416:192 / S12K:0,M416:10 / S12K:0,192,10,5.21
53,EQUIPO 53,10,579817263,Nelson'Meynar,0,3,328,105,0,0,1,142,265,16m 24s,2m 34s,215,0,0,3906,2683,0,0,1,1,0,1,328,3,7,0,1,1,"101006,103001","AUG A3,Kar98K",AUG A3:349.7 / Kar98K:0.0,AUG A3:3 / Kar98K:0,AUG A3:124 / Kar98K:0,AUG A3:12 / Kar98K:0,124,12,9.68
47,EQUIPO 47,11,5737721254,么HG〆Milton,0,1,64,27,0,0,0,100,15,15m 55s,0m 0s,0,0,0,5930,899,0,2,0,0,0,0,64,1,1,0,0,0,"101004,102008","M416,Arma 102008",M416:50.3 / Arma 102008:15.5,M416:0 / Arma 102008:1,M416:21 / Arma 102008:38,M416:1 / Arma 102008:1,59,2,3.39
17,EQUIPO 17,12,52249792428,亗Ðïêg0亗,0,2,204,3,0,0,0,100,0,15m 22s,0m 0s,0,1,0,853,1273,0,0,0,0,0,0,204,0,1,1,0,4,"102008,103002","Arma 102008,M24",Arma 102008:123.3 / M24:0.0,Arma 102008:1 / M24:0,Arma 102008:56 / M24:2,Arma 102008:6 / M24:0,58,6,10.34
43,EQUIPO 43,13,5333271889,ĀK๑īHEDA,0,0,0,0,0,0,0,110,83,15m 5s,0m 16s,53,0,0,4919,1066,0,0,0,0,0,0,0,0,0,0,0,0,"101004,104003","M416,S12K",M416:0.0 / S12K:0.0,M416:0 / S12K:0,M416:20 / S12K:1,M416:0 / S12K:0,21,0,0.00
28,EQUIPO 28,14,562362365,e404elTONY,0,1,180,134,0,0,0,172,84,14m 55s,0m 13s,6,0,0,6643,759,0,0,0,0,0,0,180,1,6,0,0,0,"101004,105002","M416,DP-28",M416:79.8 / DP-28:103.5,M416:0 / DP-28:1,M416:103 / DP-28:80,M416:3 / DP-28:4,183,7,3.83
29,EQUIPO 29,15,5658823568,ūūūūū65sz,0,3,250,124,0,0,1,191,94,14m 23s,0m 2s,2,0,0,1187,1335,0,4,0,0,0,0,250,1,8,2,0,2,"101006,101008,102008","AUG A3,M762,Arma 102008",AUG A3:198.1 / M762:0.0 / Arma 102008:80.8,AUG A3:2 / M762:0 / Arma 102008:1,AUG A3:174 / M762:0 / Arma 102008:32,AUG A3:8 / M762:0 / Arma 102008:5,206,13,6.31
