TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
49,EQUIPO 49,1,590787482,Trashٖ,100,13,1207,67,0,0,1,236,255,22m 55s,0m 9s,19,2,2,6873,1686,0,7,7,3,0,0,1207,4,22,4,0,4,"101006,102002","AUG A3,UMP45",AUG A3:345.0 / UMP45:569.4,AUG A3:4 / UMP45:4,AUG A3:246 / UMP45:152,AUG A3:13 / UMP45:21,398,34,8.54
57,EQUIPO 57,2,5796193116,乃乃๛PROFETA,0,1,124,30,0,0,1,340,291,22m 55s,0m 2s,25,0,0,0,2684,0,5,3,1,1,0,124,1,4,1,0,0,"102002,103006,101004,102004,101003,106002","UMP45,Mini14,M416,Thompson SMG,SCAR-L,P1911",UMP45:57.7 / Mini14:0.0 / M416:86.6 / Thompson SMG:0.0 / SCAR-L:0.0 / P1911:0.0,UMP45:1 / Mini14:0 / M416:0 / Thompson SMG:0 / SCAR-L:0 / P1911:0,UMP45:32 / Mini14:21 / M416:210 / Thompson SMG:0 / SCAR-L:0 / P1911:0,UMP45:2 / Mini14:0 / M416:4 / Thompson SMG:0 / SCAR-L:0 / P1911:0,263,6,2.28
46,EQUIPO 46,3,52298736948,A7CARRILHO　,0,0,46,0,0,0,0,37,96,22m 53s,0m 14s,139,0,0,3697,2328,0,2,1,0,0,0,46,0,2,0,0,0,"102003,101004,102001,101003","Vector,M416,UZI,SCAR-L",Vector:0.0 / M416:45.9 / UZI:0.0 / SCAR-L:0.0,Vector:0 / M416:0 / UZI:0 / SCAR-L:0,Vector:0 / M416:32 / UZI:0 / SCAR-L:0,Vector:0 / M416:2 / UZI:0 / SCAR-L:0,32,2,6.25
22,EQUIPO 22,4,514597694,S͜͡w丨HARRY,0,4,323,151,0,0,1,108,314,22m 49s,3m 4s,212,0,0,5942,2139,0,0,3,0,0,0,323,2,13,0,0,2,"102002,101004","UMP45,M416",UMP45:18.5 / M416:376.4,UMP45:0 / M416:4,UMP45:31 / M416:196,UMP45:1 / M416:16,227,17,7.49
40,EQUIPO 40,5,5536903662,ㅤ乃u乃í丂,0,3,425,41,0,0,0,149,49,22m 25s,0m 0s,0,0,0,1136,1639,0,0,1,0,1,0,425,0,14,1,0,13,"104001,101004,102002,104002,103004","S686,M416,UMP45,S1897,SKS",S686:98.6 / M416:202.2 / UMP45:0.0 / S1897:104.2 / SKS:0.0,S686:0 / M416:2 / UMP45:0 / S1897:1 / SKS:0,S686:9 / M416:61 / UMP45:5 / S1897:9 / SKS:0,S686:9 / M416:10 / UMP45:0 / S1897:9 / SKS:0,84,28,33.33
71,EQUIPO 71,6,5817224397,ĀK๑ZENOSAMA,0,2,450,108,0,0,0,117,33,22m 20s,0m 0s,0,0,0,9211,1767,0,0,1,2,0,0,450,0,12,0,0,1,"101006,104003,104004,107010","AUG A3,S12K,DBS,Arma 107010",AUG A3:277.2 / S12K:0.0 / DBS:0.0 / Arma 107010:0.0,AUG A3:2 / S12K:0 / DBS:0 / Arma 107010:0,AUG A3:194 / S12K:0 / DBS:0 / Arma 107010:0,AUG A3:13 / S12K:0 / DBS:0 / Arma 107010:0,194,13,6.70
20,EQUIPO 20,7,52249792428,亗Ðïêg0亗,0,3,327,80,0,0,0,186,127,21m 55s,0m 0s,32,0,0,4143,1944,0,1,0,2,0,0,327,0,23,1,0,0,"101003,104003,105001","SCAR-L,S12K,M249",SCAR-L:106.3 / S12K:211.8 / M249:27.6,SCAR-L:1 / S12K:2 / M249:0,SCAR-L:35 / S12K:19 / M249:67,SCAR-L:4 / S12K:19 / M249:1,121,24,19.83
16,EQUIPO 16,8,5476722043,ShoanTikTok,0,0,0,0,0,0,0,0,377,21m 29s,6m 24s,484,0,0,6010,2178,0,0,1,1,0,0,0,0,0,0,0,0,"102002,101004","UMP45,M416",UMP45:0.0 / M416:0.0,UMP45:0 / M416:0,UMP45:0 / M416:15,UMP45:0 / M416:0,15,0,0.00
15,EQUIPO 15,9,5554408790,NCA×TÓXICO×,0,7,764,56,0,0,2,215,270,21m 27s,0m 42s,137,0,0,3771,1696,0,1,3,0,0,0,764,3,16,1,1,7,"101001,101004,102005,101101","AKM,M416,PP19,ASM Abakan",AKM:712.1 / M416:0.0 / PP19:103.9 / ASM Abakan:100.9,AKM:5 / M416:0 / PP19:1 / ASM Abakan:1,AKM:234 / M416:20 / PP19:36 / ASM Abakan:37,AKM:21 / M416:0 / PP19:4 / ASM Abakan:3,327,28,8.56
21,EQUIPO 21,10,51813354732,『BcT』Tutio,0,2,271,52,0,0,1,157,385,21m 24s,2m 35s,292,0,0,8772,1464,0,2,3,1,0,0,271,1,8,0,0,1,"101001,101004,102002","AKM,M416,UMP45",AKM:300.4 / M416:0.0 / UMP45:0.0,AKM:2 / M416:0 / UMP45:0,AKM:83 / M416:38 / UMP45:0,AKM:10 / M416:0 / UMP45:0,121,10,8.26
