TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
52,EQUIPO 52,1,51921139038,Ōūēūōīū,34,5,693,146,0,0,0,93,170,31m 44s,0m 13s,143,0,0,533,2827,0,2,4,0,0,0,693,1,21,0,1,12,"101006,104004","AUG A3,DBS",AUG A3:508.7 / DBS:211.2,AUG A3:3 / DBS:2,AUG A3:203 / DBS:15,AUG A3:20 / DBS:15,218,35,16.06
36,EQUIPO 36,2,5658823568,ūūūūū65sz,0,8,998,139,0,0,0,368,330,31m 44s,0m 29s,61,0,0,3425,2748,0,6,3,1,0,0,998,1,36,4,0,15,"101004,104004","M416,DBS",M416:851.4 / DBS:215.1,M416:6 / DBS:2,M416:330 / DBS:16,M416:40 / DBS:16,346,56,16.18
28,EQUIPO 28,3,51726369297,Lord〆XPIDER个,0,4,473,161,0,0,0,368,278,31m 34s,0m 1s,10,0,0,1322,1675,0,6,3,0,0,0,473,0,7,8,0,18,"101003,104004,101010","SCAR-L,DBS,G36C",SCAR-L:283.9 / DBS:212.9 / G36C:0.0,SCAR-L:2 / DBS:2 / G36C:0,SCAR-L:95 / DBS:27 / G36C:0,SCAR-L:14 / DBS:19 / G36C:0,122,33,27.05
46,EQUIPO 46,4,5779671525,SVシANUBIS,0,0,8,0,0,0,0,155,56,29m 47s,0m 0s,0,0,0,3418,2656,0,3,2,1,0,0,8,0,0,0,1,0,"101101,104004","ASM Abakan,DBS",ASM Abakan:0.0 / DBS:7.1,ASM Abakan:0 / DBS:0,ASM Abakan:0 / DBS:9,ASM Abakan:0 / DBS:1,9,1,11.11
27,EQUIPO 27,5,5469726955,乇ㄥī山乇尺ㄖ,0,4,384,155,0,0,2,156,63,28m 12s,0m 0s,0,0,0,3129,1645,0,5,4,0,0,0,384,3,14,1,1,5,"104004,101004,102001","DBS,M416,UZI",DBS:197.2 / M416:254.2 / UZI:0.0,DBS:2 / M416:2 / UZI:0,DBS:17 / M416:97 / UZI:15,DBS:17 / M416:7 / UZI:0,129,24,18.6
100,EQUIPO 100,6,546747466,Luisitopū,0,1,200,30,0,0,0,169,69,27m 24s,0m 0s,0,0,0,725,3021,0,1,3,0,0,0,200,2,4,0,0,1,"101004,102004,102005","M416,Thompson SMG,PP19",M416:95.7 / Thompson SMG:26.4 / PP19:85.4,M416:0 / Thompson SMG:0 / PP19:1,M416:91 / Thompson SMG:73 / PP19:51,M416:3 / Thompson SMG:1 / PP19:3,215,7,3.26
18,EQUIPO 18,7,5587995128,ėēJeremy,0,1,100,9,0,0,0,121,57,24m 26s,0m 0s,0,0,0,2205,2086,0,3,2,0,0,0,100,0,4,0,0,2,"101006,104004,101003,106003","AUG A3,DBS,SCAR-L,R1895",AUG A3:0.0 / DBS:59.3 / SCAR-L:0.0 / R1895:0.0,AUG A3:0 / DBS:1 / SCAR-L:0 / R1895:0,AUG A3:41 / DBS:6 / SCAR-L:0 / R1895:0,AUG A3:0 / DBS:6 / SCAR-L:0 / R1895:0,47,6,12.77
33,EQUIPO 33,8,5336419911,WHūMUSTANGg38,0,2,211,42,0,0,0,196,96,24m 12s,0m 0s,0,0,0,2095,1577,0,0,2,0,0,0,211,1,4,1,2,5,"101004,104004","M416,DBS",M416:116.1 / DBS:120.0,M416:1 / DBS:1,M416:48 / DBS:8,M416:5 / DBS:8,56,13,23.21
40,EQUIPO 40,9,52249792428,亗仒đłɇø亗,0,2,222,4,0,0,0,145,45,23m 56s,0m 0s,0,0,0,0,1593,0,0,0,0,0,0,222,0,6,0,0,6,"104003,102007","S12K,MP5K",S12K:25.3 / MP5K:210.2,S12K:1 / MP5K:1,S12K:4 / MP5K:79,S12K:2 / MP5K:10,83,12,14.46
74,EQUIPO 74,10,51378973598,gTseLMER,0,2,111,159,0,0,0,162,298,23m 14s,1m 13s,236,0,0,1860,4114,0,0,2,0,0,0,111,0,5,0,1,0,"101004,101001,102007","M416,AKM,MP5K",M416:32.1 / AKM:120.0 / MP5K:0.0,M416:1 / AKM:1 / MP5K:0,M416:43 / AKM:17 / MP5K:0,M416:2 / AKM:4 / MP5K:0,60,6,10
39,EQUIPO 39,11,5539851147,namelessॱ666,0,4,328,48,0,0,1,110,10,23m 10s,0m 0s,0,0,1,3398,1737,0,1,3,0,0,0,328,3,5,1,1,1,"102005,101010","PP19,G36C",PP19:130.8 / G36C:170.8,PP19:2 / G36C:1,PP19:113 / G36C:64,PP19:5 / G36C:6,177,11,6.21
60,EQUIPO 60,12,52173438291,F1ĒThymo,0,4,375,86,0,0,1,54,101,23m 5s,0m 42s,147,0,1,0,3132,0,0,1,2,0,0,375,5,7,0,0,1,"104004,101004,101010","DBS,M416,G36C",DBS:112.4 / M416:91.0 / G36C:101.1,DBS:1 / M416:1 / G36C:1,DBS:5 / M416:12 / G36C:16,DBS:5 / M416:4 / G36C:4,33,13,39.39
50,EQUIPO 50,13,51599788248,ZzxChilling,0,0,64,0,0,0,0,75,54,22m 59s,0m 25s,79,0,0,0,1280,0,0,0,0,0,0,64,0,1,0,5,0,"101004,102002","M416,UMP45",M416:63.2 / UMP45:0.0,M416:0 / UMP45:0,M416:185 / UMP45:0,M416:6 / UMP45:0,185,6,3.24
29,EQUIPO 29,14,51968309387,PWRMY'Lovefool,0,0,0,0,0,0,0,78,25,22m 47s,0m 10s,47,0,0,0,2754,0,0,0,0,0,0,0,0,0,0,0,0,"101004,102002","M416,UMP45",M416:0.0 / UMP45:0.0,M416:0 / UMP45:0,M416:8 / UMP45:11,M416:0 / UMP45:0,19,0,0
42,EQUIPO 42,15,51810052661,ゲーマー¥AMÖ,0,1,101,30,0,0,0,200,139,22m 46s,0m 6s,39,0,0,0,2979,0,2,0,0,0,0,101,0,5,0,0,0,"102005,101102","PP19,ACE32",PP19:112.9 / ACE32:0.0,PP19:1 / ACE32:0,PP19:97 / ACE32:0,PP19:5 / ACE32:0,97,5,5.15
79,EQUIPO 79,16,51444414942,FoG・BaGh£・,0,3,424,146,0,0,0,193,168,22m 29s,0m 19s,74,0,0,0,4178,0,2,0,0,0,0,424,1,5,1,2,11,"101004,102002","M416,UMP45",M416:230.5 / UMP45:213.5,M416:1 / UMP45:2,M416:130 / UMP45:36,M416:10 / UMP45:10,166,20,12.05
53,EQUIPO 53,17,5606356205,乇・S๛rider,0,2,277,23,0,0,0,240,179,22m 26s,0m 41s,38,0,0,3423,1618,0,0,3,0,0,0,277,1,15,0,0,2,"104004,101004,106008","DBS,M416,Skorpion",DBS:224.8 / M416:40.8 / Skorpion:0.0,DBS:2 / M416:0 / Skorpion:0,DBS:16 / M416:41 / Skorpion:0,DBS:16 / M416:2 / Skorpion:0,57,18,31.58
22,EQUIPO 22,18,5879333980,FLŰPIKITO,0,3,346,57,0,0,0,100,22,22m 1s,0m 0s,0,0,0,0,2107,0,1,0,1,0,0,346,0,13,1,1,4,"101001,101004,101010,104004,102001","AKM,M416,G36C,DBS,UZI",AKM:119.5 / M416:45.9 / G36C:116.4 / DBS:103.2 / UZI:0.0,AKM:1 / M416:0 / G36C:1 / DBS:1 / UZI:0,AKM:15 / M416:35 / G36C:11 / DBS:8 / UZI:0,AKM:4 / M416:2 / G36C:5 / DBS:8 / UZI:0,69,19,27.54
73,EQUIPO 73,19,52019968699,IMT十åʀɪ§,0,0,22,0,0,0,0,100,26,21m 58s,1m 5s,26,0,0,1363,3690,0,0,0,0,0,0,22,0,1,0,0,0,"101004,104004,101010,106011","M416,DBS,G36C,Dual MP7",M416:21.7 / DBS:0.0 / G36C:0.0 / Dual MP7:0.0,M416:0 / DBS:0 / G36C:0 / Dual MP7:0,M416:61 / DBS:0 / G36C:0 / Dual MP7:0,M416:1 / DBS:0 / G36C:0 / Dual MP7:0,61,1,1.64
26,EQUIPO 26,20,5565551561,bxaMASHERLY,0,0,30,0,0,0,0,10,406,21m 56s,4m 18s,467,0,0,0,3472,0,0,1,0,0,0,30,0,1,0,0,0,"101001,101101","AKM,ASM Abakan",AKM:29.6 / ASM Abakan:0.0,AKM:0 / ASM Abakan:0,AKM:13 / ASM Abakan:0,AKM:1 / ASM Abakan:0,13,1,7.69
