TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
16,EQUIPO 16,1,5336419911,WHūMUSTANGg38,82,4,503,126,0,1,2,112,94,22m 44s,0m 0s,0,0,0,0,3611,0,1,0,0,0,0,503,2,16,0,2,3,"106001,103001,103008","P92,Kar98K,Win94",P92:441.0 / Kar98K:138.4 / Win94:37.4,P92:3 / Kar98K:1 / Win94:0,P92:65 / Kar98K:8 / Win94:3,P92:19 / Kar98K:2 / Win94:2,76,23,30.26
7,EQUIPO 7,2,51830351242,Sadbacterium,0,0,21,0,0,0,0,100,3,22m 44s,0m 0s,0,0,0,0,4671,0,4,0,0,1,0,21,0,1,0,0,0,106001103,"P92,Win94",P92:20.2 / Win94:0.0,P92:0 / Win94:0,P92:15 / Win94:0,P92:1 / Win94:0,15,1,6.67
11,EQUIPO 11,3,5539851147,namelessॱ666,0,2,284,24,0,0,0,376,286,21m 48s,0m 1s,10,0,0,0,3187,0,2,0,0,1,1,284,1,5,2,1,2,"106001,103001,103008","P92,Kar98K,Win94",P92:202.2 / Kar98K:90.5 / Win94:0.0,P92:2 / Kar98K:0 / Win94:0,P92:76 / Kar98K:10 / Win94:1,P92:10 / Kar98K:1 / Win94:0,87,11,12.64
14,EQUIPO 14,4,5162712510,Mʞ〢ＪＪ,0,4,604,246,0,0,2,266,202,21m 37s,0m 4s,36,0,0,0,4915,0,1,0,0,0,0,604,3,9,0,1,3,103008106,"Win94,P92",Win94:577.7 / P92:117.8,Win94:3 / P92:1,Win94:60 / P92:30,Win94:12 / P92:4,90,16,17.78
9,EQUIPO 9,5,51849036118,Revenger15,0,1,75,59,0,0,0,60,3,20m 12s,0m 1s,43,0,0,0,3113,0,1,0,0,0,0,75,1,0,0,0,1,106002103,"P1911,Win94",P1911:0.0 / Win94:105.0,P1911:0 / Win94:1,P1911:0 / Win94:2,P1911:0 / Win94:2,2,2,100
20,EQUIPO 20,6,5216037752,1paMATO18,0,0,76,0,0,0,0,100,0,19m 43s,0m 0s,0,0,0,0,4008,0,0,0,0,0,0,76,0,5,0,0,0,"106001,103001,103008","P92,Kar98K,Win94",P92:75.6 / Kar98K:0.0 / Win94:0.0,P92:0 / Kar98K:0 / Win94:0,P92:30 / Kar98K:4 / Win94:0,P92:5 / Kar98K:0 / Win94:0,34,5,14.71
19,EQUIPO 19,7,51272397811,DC๛ZorixPlay,0,1,151,3,0,0,0,193,319,19m 6s,1m 42s,226,0,0,0,4353,0,2,0,0,0,0,151,0,4,1,0,0,106001103,"P92,Win94",P92:57.3 / Win94:102.2,P92:1 / Win94:0,P92:19 / Win94:7,P92:3 / Win94:2,26,5,19.23
1,EQUIPO 1,8,546362992,ㅇMiLeK,0,1,133,40,0,0,0,188,13,19m 5s,0m 7s,13,0,0,0,4230,0,0,0,0,0,0,133,0,5,2,0,0,"103008,106001,103001","Win94,P92,Kar98K",Win94:30.9 / P92:111.5 / Kar98K:0.0,Win94:0 / P92:1 / Kar98K:0,Win94:3 / P92:10 / Kar98K:3,Win94:1 / P92:6 / Kar98K:0,16,7,43.75
6,EQUIPO 6,9,5760505422,LoscarSPM,0,1,100,231,0,0,0,41,10,16m 35s,0m 5s,69,0,0,0,2517,0,0,0,0,0,1,100,1,1,0,0,0,103004103,"SKS,Kar98K",SKS:0.0 / Kar98K:137.1,SKS:0 / Kar98K:1,SKS:0 / Kar98K:4,SKS:0 / Kar98K:2,4,2,50
15,EQUIPO 15,10,51958812313,Mʞ〢Nayda,0,3,398,134,0,1,0,92,371,16m 32s,3m 10s,490,0,0,0,2857,0,0,0,0,0,0,398,0,5,1,1,6,"103001,106001,103008","Kar98K,P92,Win94",Kar98K:118.2 / P92:303.2 / Win94:0.0,Kar98K:1 / P92:2 / Win94:0,Kar98K:4 / P92:48 / Win94:0,Kar98K:3 / P92:10 / Win94:0,52,13,25
