TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
19,EQUIPO 19,1,5151845920,ū7u7ū,35,3,300,2,0,1,0,48,33,20m 13s,0m 1s,50,0,0,0,3408,0,0,0,0,0,0,300,0,0,0,0,0,,,,,,,0,0,0
21,EQUIPO 21,2,51272397811,DC๛ZorixPlay,0,3,349,2,0,2,0,235,113,20m 13s,0m 0s,74,0,0,0,3927,0,0,0,0,0,0,349,0,0,0,0,0,,,,,,,0,0,0
16,EQUIPO 16,3,5336419911,WHūMUSTANGg38,0,3,379,2,0,0,1,315,120,20m 8s,0m 0s,0,0,0,0,5670,0,0,0,0,0,0,379,0,0,0,0,0,,,,,,,0,0,0
61,EQUIPO 61,4,5382735629,〘LRK〙THISOMM,0,0,130,0,0,0,0,215,39,19m 54s,0m 0s,18,0,0,0,3279,0,0,0,0,0,1,130,0,0,0,0,0,103012,AMR,AMR:0.0,AMR:0,AMR:0,AMR:0,0,0,0
7,EQUIPO 7,5,5845452191,『Masternoob』,0,1,106,1,0,0,0,142,122,19m 50s,0m 0s,0,0,0,0,5281,0,0,0,0,0,1,106,0,0,0,0,0,,,,,,,0,0,0
20,EQUIPO 20,6,5539851147,namelessॱ666,0,3,85,1,0,0,0,127,27,19m 48s,0m 0s,0,0,0,0,4142,0,0,0,0,0,0,85,0,0,0,0,0,,,,,,,0,0,0
13,EQUIPO 13,7,51958812313,Mʞ〢Nayda,0,2,298,2,0,0,2,144,69,19m 40s,0m 0s,42,0,0,0,2030,0,0,0,0,0,0,298,0,0,0,0,0,,,,,,,0,0,0
1,EQUIPO 1,8,5114882255,ʚɞYessiʚɞ,0,2,429,2,0,0,0,202,102,19m 31s,0m 0s,0,0,0,0,3635,0,0,0,0,0,1,429,0,0,0,0,0,,,,,,,0,0,0
4,EQUIPO 4,9,5779671525,SVシANUBIS,0,0,333,0,0,0,0,211,111,19m 22s,0m 0s,0,0,0,0,4777,0,0,0,0,0,0,333,0,0,0,0,0,,,,,,,0,0,0
12,EQUIPO 12,10,51830351242,Sadbacterium,0,0,0,0,0,0,0,111,11,19m 21s,0m 0s,0,0,0,0,4275,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
