TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
17,Team17,1,5539851147,namelessॱ666,76,0,0,0,0,0,0,0,247,12m 27s,0m 29s,271,0,0,0,2127,0,5,0,0,3,0,0,,,,,,,,,,,,,,
6,Team6,2,51272397811,DC๛ZorixPlay,0,0,0,0,0,0,0,0,69,12m 27s,0m 47s,170,0,0,0,2032,0,3,0,0,4,0,0,,,,,,,,,,,,,,
15,Team15,3,5760505422,LoscarSPM,0,0,0,0,0,0,0,101,112,12m 26s,0m 7s,116,0,0,0,1812,0,1,0,0,1,0,0,,,,,,,,,,,,,,
7,Team7,4,5162712510,Mʞ〢ＪＪ,0,0,0,0,0,0,0,0,43,12m 27s,0m 40s,148,0,0,0,1561,0,6,0,0,3,0,0,,,,,,,,,,,,,,
5,Team5,5,5114882255,ʚɞYessiʚɞ,0,0,0,0,0,0,0,90,194,12m 26s,0m 26s,212,0,0,0,2036,0,2,0,0,0,0,0,,,,,,,,,,,,,,
14,Team14,6,5223758938,WHŪFlor,0,0,0,0,0,0,0,87,90,12m 25s,0m 7s,105,0,0,0,1636,0,2,0,0,0,0,0,,,,,,,,,,,,,,
3,Team3,7,546362992,ㅇMiLeK,0,0,0,0,0,0,0,0,148,12m 24s,1m 33s,250,0,0,0,2405,0,3,0,0,0,0,0,,,,,,,,,,,,,,
9,Team9,8,51849036118,Revenger15,0,0,0,0,0,0,0,36,6,12m 23s,0m 5s,79,0,0,0,2430,0,2,0,0,1,0,0,,,,,,,,,,,,,,
8,Team8,9,51830351242,Sadbacterium,0,0,0,0,0,0,0,18,23,12m 23s,0m 6s,111,0,0,0,2715,0,0,0,0,0,0,0,,,,,,,,,,,,,,
52,Team52,10,5382735629,〘LRK〙THISOMM,0,0,0,0,0,0,0,54,19,12m 23s,0m 3s,74,0,0,0,2153,0,3,0,0,0,0,0,,,,,,,,,,,,,,
18,Team18,11,5336419911,WHūMUSTANGg38,0,0,0,0,0,0,0,0,12,12m 22s,0m 9s,114,0,0,0,1593,0,3,0,0,1,0,0,,,,,,,,,,,,,,
4,Team4,12,5195769920,ElPINOCHOSEXY,0,0,0,0,0,0,0,0,108,12m 22s,0m 9s,210,0,0,0,2062,0,0,0,0,0,0,0,,,,,,,,,,,,,,
1,Team1,13,51483683964,『Mw』TORRES,0,6,988,64,0,0,1,0,0,12m 22s,0m 7s,100,0,0,0,2822,0,0,0,0,0,0,988,,,,,,,,,,,,,,
12,Team12,14,51792225482,ELLIMINATE2,0,0,0,0,0,0,0,49,26,12m 19s,0m 29s,77,0,0,0,1849,0,1,0,0,0,0,0,,,,,,,,,,,,,,
10,Team10,15,5216037752,1paMATO18,0,0,0,0,0,0,0,97,0,12m 15s,0m 0s,14,0,0,0,1133,0,2,0,0,1,0,0,,,,,,,,,,,,,,
20,Team20,16,51958812313,Mʞ〢Nayda,0,0,0,0,0,0,0,100,45,12m 6s,0m 42s,45,0,0,0,2495,0,0,0,0,0,0,0,,,,,,,,,,,,,,
13,Team13,17,5445813853,FERNETxDavid,0,0,0,0,0,0,0,45,0,11m 38s,0m 2s,54,0,0,0,1899,0,1,0,0,0,0,0,,,,,,,,,,,,,,
19,Team19,18,51671781013,UnA2k9,0,0,0,0,0,0,0,107,15,11m 26s,0m 1s,8,0,0,0,2032,0,6,0,0,0,0,0,,,,,,,,,,,,,,
11,Team11,19,51813354732,『BcT』Tutio,0,0,0,0,0,0,0,98,32,10m 36s,0m 1s,33,0,0,0,1717,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2,Team2,20,5845452191,『Masternoob』,0,0,0,0,0,0,0,100,85,9m 2s,0m 32s,85,0,0,0,1630,0,0,0,0,0,0,0,,,,,,,,,,,,,,
16,Team16,21,5760544684,E¢R亗Levi7亗,0,0,0,0,0,0,0,0,0,4m 3s,2m 17s,100,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,
