TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
13,EQUIPO 13,1,5162712510,Mʞ〢ＪＪ,0,0,0,0,0,0,0,0,4,12m 51s,0m 4s,110,0,0,0,1314,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
2,EQUIPO 2,2,51830351242,Sadbacterium,0,0,0,0,0,0,0,19,52,12m 49s,0m 5s,140,0,0,0,2104,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
12,EQUIPO 12,3,51813354732,『BcT』Tutio,0,0,0,0,0,0,0,57,41,12m 42s,0m 19s,90,0,0,0,2333,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
3,EQUIPO 3,4,546362992,ㅇMiLeK,0,0,0,0,0,0,0,0,173,12m 41s,0m 35s,253,0,0,0,1978,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,0,0,0
23,EQUIPO 23,5,5216037752,1paMATO18,0,0,0,0,0,0,0,199,3,12m 25s,0m 0s,0,0,0,0,1866,0,3,0,0,1,1,0,0,0,0,0,0,103001,Kar98K,Kar98K:0.0,Kar98K:0,Kar98K:1,Kar98K:0,1,0,0
6,EQUIPO 6,6,51671781013,UnA2k9,0,0,0,0,0,0,0,0,4,12m 6s,0m 5s,108,0,0,0,2361,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
7,EQUIPO 7,7,5382735629,〘LRK〙THISOMM,0,0,0,0,0,0,0,189,3,11m 53s,0m 0s,18,0,0,0,2298,0,5,0,0,0,0,0,0,0,0,0,0,107008,Arma 107008,Arma 107008:0.0,Arma 107008:0,Arma 107008:0,Arma 107008:0,0,0,0
14,EQUIPO 14,8,51958812313,Mʞ〢Nayda,0,0,0,0,0,0,0,103,19,11m 40s,0m 1s,16,0,0,0,1941,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
11,EQUIPO 11,9,5114882255,ʚɞYessiʚɞ,0,0,0,0,0,0,0,88,185,11m 30s,1m 35s,197,0,0,0,1885,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
10,EQUIPO 10,10,5223758938,WHŪFlor,0,0,0,0,0,0,0,110,13,11m 23s,0m 10s,13,0,0,0,2541,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,0,0,0
4,EQUIPO 4,11,5845452191,『Masternoob』,0,0,0,0,0,0,0,100,0,11m 13s,0m 0s,0,0,0,0,1872,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
19,EQUIPO 19,12,535328945,RevXEAAAN,0,0,0,0,0,0,0,76,59,10m 56s,0m 5s,83,0,0,0,1941,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
15,EQUIPO 15,13,51849036118,Revenger15,0,0,0,0,0,0,0,153,59,10m 24s,0m 5s,5,0,0,0,2355,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0
